,Scaled_Age,Scaled_SibSp,Scaled_Parch,Scaled_Fare,Pclass_2,Pclass_3,Is_male,Embarked_Q,Embarked_S,Survived
159,-1.86593894902,7.03361422987,2.15312345061,0.643346350826,0.0,1.0,1.0,0.0,1.0,0
44,-0.740199121156,-0.497549625513,-0.463108102018,-0.474814058976,0.0,1.0,0.0,1.0,0.0,1
222,1.66137917829,-0.497549625513,-0.463108102018,-0.471717264416,0.0,1.0,1.0,0.0,1.0,0
516,0.385540706707,-0.497549625513,-0.463108102018,-0.427296030963,1.0,0.0,0.0,0.0,1.0,1
461,0.385540706707,-0.497549625513,-0.463108102018,-0.471717264416,0.0,1.0,1.0,0.0,1.0,0
178,0.0853434192768,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,1.0,0.0,1.0,0
375,0.798311976923,0.44384585641,-0.463108102018,0.872175535789,0.0,0.0,0.0,0.0,0.0,1
658,-0.440001833726,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,1.0,0.0,1.0,0
17,0.160392741134,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,1.0,0.0,1.0,1
145,-0.740199121156,0.44384585641,0.845007674298,0.0486457560304,1.0,0.0,1.0,0.0,1.0,0
90,0.0102940974192,-0.497549625513,-0.463108102018,-0.471717264416,0.0,1.0,1.0,0.0,1.0,0
815,0.985935281567,-0.497549625513,-0.463108102018,-0.61767274576,0.0,0.0,1.0,0.0,1.0,0
567,0.0102940974192,-0.497549625513,4.76935500325,-0.235559482488,0.0,1.0,0.0,0.0,1.0,0
470,-0.214853868153,-0.497549625513,-0.463108102018,-0.486222156972,0.0,1.0,1.0,0.0,1.0,0
79,0.0853434192768,-0.497549625513,-0.463108102018,-0.391487077465,0.0,1.0,0.0,0.0,1.0,1
564,-0.815248443014,-0.497549625513,-0.463108102018,-0.471717264416,0.0,1.0,0.0,0.0,1.0,0
645,1.43623121271,0.44384585641,-0.463108102018,0.773513256623,0.0,0.0,1.0,0.0,0.0,1
507,0.985935281567,-0.497549625513,-0.463108102018,-0.136291624058,0.0,0.0,1.0,0.0,1.0,1
445,-1.86593894902,-0.497549625513,2.15312345061,0.866509562135,0.0,0.0,1.0,0.0,1.0,1
69,-0.214853868153,1.38524133833,-0.463108102018,-0.460611956053,0.0,1.0,1.0,0.0,1.0,0
186,0.160392741134,0.44384585641,-0.463108102018,-0.336640452488,0.0,1.0,0.0,1.0,0.0,1
135,-0.440001833726,-0.497549625513,-0.463108102018,-0.344875605237,1.0,0.0,1.0,0.0,0.0,0
578,0.160392741134,0.44384585641,-0.463108102018,-0.355527635707,0.0,1.0,0.0,0.0,0.0,0
625,2.41187239686,-0.497549625513,-0.463108102018,-0.0316605816058,0.0,0.0,1.0,0.0,1.0,0
782,0.0102940974192,-0.497549625513,-0.463108102018,-0.0737392749107,0.0,0.0,1.0,0.0,1.0,0
513,1.88652714386,0.44384585641,-0.463108102018,0.459315526522,0.0,0.0,0.0,0.0,0.0,1
228,-0.815248443014,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,1.0,0.0,1.0,0
321,-0.139804546296,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,1.0,0
373,-0.515051155584,-0.497549625513,-0.463108102018,1.84151030863,0.0,0.0,1.0,0.0,0.0,0
638,0.91088595971,-0.497549625513,6.07747077956,0.101905908384,0.0,1.0,0.0,0.0,1.0,0
438,2.63702036243,0.44384585641,4.76935500325,4.15081068202,0.0,0.0,1.0,0.0,1.0,0
496,1.88652714386,0.44384585641,-0.463108102018,0.801389847005,0.0,0.0,0.0,0.0,0.0,1
503,0.61068867228,-0.497549625513,-0.463108102018,-0.443840674035,0.0,1.0,0.0,0.0,1.0,0
631,1.66137917829,-0.497549625513,-0.463108102018,-0.489772229425,0.0,1.0,1.0,0.0,1.0,0
883,-0.0647552244383,-0.497549625513,-0.463108102018,-0.427296030963,1.0,0.0,1.0,0.0,1.0,0
479,-2.01603759273,-0.497549625513,0.845007674298,-0.394886661658,0.0,1.0,0.0,0.0,1.0,1
185,0.985935281567,-0.497549625513,-0.463108102018,0.288883038989,0.0,0.0,1.0,0.0,1.0,0
27,-0.740199121156,2.32663682025,2.15312345061,4.15081068202,0.0,0.0,1.0,0.0,1.0,0
85,0.310491384849,2.32663682025,-0.463108102018,-0.330294561995,0.0,1.0,0.0,0.0,1.0,1
325,0.535639350422,-0.497549625513,-0.463108102018,1.84151030863,0.0,0.0,0.0,0.0,0.0,1
309,0.0853434192768,-0.497549625513,-0.463108102018,0.414517165863,0.0,0.0,0.0,0.0,0.0,1
707,0.985935281567,-0.497549625513,-0.463108102018,-0.141051041928,0.0,0.0,1.0,0.0,1.0,1
118,-0.364952511869,-0.497549625513,0.845007674298,3.87015551596,0.0,0.0,1.0,0.0,0.0,0
71,-0.965347086729,4.2094277841,2.15312345061,0.232676580335,0.0,1.0,0.0,0.0,1.0,0
561,0.835836637852,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,1.0,0
671,0.160392741134,0.44384585641,-0.463108102018,0.325145270379,0.0,0.0,1.0,0.0,1.0,0
320,-0.515051155584,-0.497549625513,-0.463108102018,-0.486222156972,0.0,1.0,1.0,0.0,1.0,0
535,-1.64079098345,-0.497549625513,2.15312345061,-0.141730958767,1.0,0.0,0.0,0.0,1.0,1
132,1.36118189086,0.44384585641,-0.463108102018,-0.354771568183,0.0,1.0,0.0,0.0,1.0,0
736,1.43623121271,0.44384585641,3.46123922693,0.00558435625485,0.0,1.0,0.0,0.0,1.0,0
378,-0.665149799299,-0.497549625513,-0.463108102018,-0.544921644034,0.0,1.0,1.0,0.0,0.0,0
218,0.235442062992,-0.497549625513,-0.463108102018,0.765580893507,0.0,0.0,0.0,0.0,0.0,1
749,0.160392741134,-0.497549625513,-0.463108102018,-0.477156599124,0.0,1.0,1.0,1.0,0.0,0
460,1.43623121271,-0.497549625513,-0.463108102018,-0.136291624058,0.0,0.0,1.0,0.0,1.0,1
822,0.685737994137,-0.497549625513,-0.463108102018,-0.61767274576,0.0,0.0,1.0,0.0,1.0,0
233,-1.79088962716,3.26803230218,2.15312345061,-0.0485823518839,0.0,1.0,0.0,0.0,1.0,1
161,0.835836637852,-0.497549625513,-0.463108102018,-0.332107673564,1.0,0.0,0.0,0.0,1.0,1
669,0.798311976923,0.44384585641,-0.463108102018,0.325145270379,0.0,0.0,0.0,0.0,1.0,1
77,-0.214853868153,-0.497549625513,-0.463108102018,-0.471717264416,0.0,1.0,1.0,0.0,1.0,0
489,-1.49069233973,0.44384585641,0.845007674298,-0.32938800621,0.0,1.0,1.0,0.0,1.0,1
530,-2.01603759273,0.44384585641,0.845007674298,-0.146263737691,1.0,0.0,0.0,0.0,1.0,1
187,1.21108324714,-0.497549625513,-0.463108102018,-0.136291624058,0.0,0.0,1.0,0.0,1.0,1
348,-1.94098827088,0.44384585641,0.845007674298,-0.32938800621,0.0,1.0,1.0,0.0,1.0,1
663,0.535639350422,-0.497549625513,-0.463108102018,-0.481765528734,0.0,1.0,1.0,0.0,1.0,0
5,-0.214853868153,-0.497549625513,-0.463108102018,-0.464314329877,0.0,1.0,1.0,1.0,0.0,0
580,-0.289903190011,0.44384585641,0.845007674298,-0.0737392749107,1.0,0.0,0.0,0.0,1.0,1
486,0.460590028565,0.44384585641,-0.463108102018,1.01412766679,0.0,0.0,0.0,0.0,1.0,1
620,-0.139804546296,0.44384585641,-0.463108102018,-0.355601973282,0.0,1.0,1.0,0.0,0.0,0
525,0.873361298781,-0.497549625513,-0.463108102018,-0.477156599124,0.0,1.0,1.0,1.0,0.0,0
306,0.0853434192768,-0.497549625513,-0.463108102018,1.39276519518,0.0,0.0,0.0,0.0,0.0,1
21,0.385540706707,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,1.0,0.0,1.0,1
584,-0.214853868153,-0.497549625513,-0.463108102018,-0.459705400268,0.0,1.0,1.0,0.0,0.0,0
882,-0.515051155584,-0.497549625513,-0.463108102018,-0.426993241331,0.0,1.0,0.0,0.0,1.0,0
400,0.760787315995,-0.497549625513,-0.463108102018,-0.473983653878,0.0,1.0,1.0,0.0,1.0,1
113,-0.665149799299,0.44384585641,-0.463108102018,-0.439534534057,0.0,1.0,0.0,0.0,1.0,0
491,-0.590100477441,-0.497549625513,-0.463108102018,-0.486222156972,0.0,1.0,1.0,0.0,1.0,0
293,-0.364952511869,-0.497549625513,-0.463108102018,-0.45721237186,0.0,1.0,0.0,0.0,1.0,0
29,-0.214853868153,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,1.0,0
269,0.460590028565,-0.497549625513,-0.463108102018,1.84151030863,0.0,0.0,0.0,0.0,1.0,1
258,0.460590028565,-0.497549625513,-0.463108102018,8.67142725336,0.0,0.0,0.0,0.0,0.0,1
863,-0.815248443014,7.03361422987,2.15312345061,0.643346350826,0.0,1.0,0.0,0.0,1.0,0
687,-0.740199121156,-0.497549625513,-0.463108102018,-0.43326479425,0.0,1.0,1.0,0.0,1.0,0
226,-0.740199121156,-0.497549625513,-0.463108102018,-0.427296030963,1.0,0.0,1.0,0.0,1.0,1
463,1.43623121271,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,1.0,0.0,1.0,0
820,1.73642850014,0.44384585641,0.845007674298,1.07758657172,0.0,0.0,0.0,0.0,1.0,1
556,1.43623121271,0.44384585641,-0.463108102018,0.100319435761,0.0,0.0,0.0,0.0,0.0,1
802,-1.34059369602,0.44384585641,2.15312345061,1.55806113764,0.0,0.0,1.0,0.0,1.0,1
821,-0.139804546296,-0.497549625513,-0.463108102018,-0.460611956053,0.0,1.0,1.0,0.0,1.0,1
599,1.51128053457,0.44384585641,-0.463108102018,0.414517165863,0.0,0.0,1.0,0.0,0.0,1
786,-0.815248443014,-0.497549625513,-0.463108102018,-0.481765528734,0.0,1.0,0.0,0.0,1.0,1
57,-0.0272305635096,-0.497549625513,-0.463108102018,-0.486599284178,0.0,1.0,1.0,0.0,0.0,0
9,-1.11544573044,0.44384585641,-0.463108102018,-0.0724555919195,1.0,0.0,0.0,0.0,0.0,1
774,1.88652714386,0.44384585641,3.46123922693,-0.200657084776,1.0,0.0,0.0,0.0,1.0,1
406,1.66137917829,-0.497549625513,-0.463108102018,-0.477156599124,0.0,1.0,1.0,0.0,1.0,0
42,-0.214853868153,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,0.0,0
234,-0.364952511869,-0.497549625513,-0.463108102018,-0.427296030963,1.0,0.0,1.0,0.0,1.0,0
43,-1.94098827088,0.44384585641,2.15312345061,0.136204539945,1.0,0.0,0.0,0.0,0.0,1
25,0.685737994137,0.44384585641,6.07747077956,-0.0485823518839,0.0,1.0,0.0,0.0,1.0,1
199,-0.364952511869,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,0.0,0.0,1.0,0
110,1.36118189086,-0.497549625513,-0.463108102018,0.325145270379,0.0,0.0,1.0,0.0,1.0,0
682,-0.665149799299,-0.497549625513,-0.463108102018,-0.450413203474,0.0,1.0,1.0,0.0,1.0,0
350,-0.440001833726,-0.497549625513,-0.463108102018,-0.450413203474,0.0,1.0,1.0,0.0,1.0,0
683,-1.11544573044,4.2094277841,2.15312345061,0.232676580335,0.0,1.0,1.0,0.0,1.0,0
597,1.51128053457,-0.497549625513,-0.463108102018,-0.61767274576,0.0,1.0,1.0,0.0,1.0,0
797,0.160392741134,-0.497549625513,-0.463108102018,-0.460234828846,0.0,1.0,0.0,0.0,1.0,1
184,-1.86593894902,-0.497549625513,2.15312345061,-0.218334922578,0.0,1.0,0.0,0.0,1.0,1
430,-0.0647552244383,-0.497549625513,-0.463108102018,-0.136291624058,0.0,0.0,1.0,0.0,1.0,1
493,3.16236561544,-0.497549625513,-0.463108102018,0.279893631827,0.0,0.0,1.0,0.0,0.0,0
694,2.336823075,-0.497549625513,-0.463108102018,-0.136291624058,0.0,0.0,1.0,0.0,1.0,0
722,0.385540706707,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,1.0,0.0,1.0,0
457,0.798311976923,0.44384585641,-0.463108102018,0.322652241971,0.0,0.0,0.0,0.0,1.0,1
403,-0.0647552244383,0.44384585641,-0.463108102018,-0.330294561995,0.0,1.0,1.0,0.0,1.0,0
870,-0.214853868153,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,1.0,0
220,-0.965347086729,-0.497549625513,-0.463108102018,-0.471717264416,0.0,1.0,1.0,0.0,1.0,1
298,0.985935281567,-0.497549625513,-0.463108102018,-0.0646737170632,0.0,0.0,1.0,0.0,1.0,1
227,-0.62762513837,-0.497549625513,-0.463108102018,-0.486222156972,0.0,1.0,1.0,0.0,1.0,0
600,-0.364952511869,1.38524133833,0.845007674298,-0.128132621996,1.0,0.0,0.0,0.0,1.0,1
167,1.21108324714,0.44384585641,4.76935500325,-0.11181461787,0.0,1.0,0.0,0.0,1.0,0
307,-0.890297764871,0.44384585641,-0.463108102018,1.35680575342,0.0,0.0,0.0,0.0,0.0,1
626,2.11167510943,-0.497549625513,-0.463108102018,-0.393753466927,1.0,0.0,1.0,1.0,0.0,0
54,2.71206968429,-0.497549625513,0.845007674298,0.506079300122,0.0,0.0,1.0,0.0,0.0,0
790,-0.214853868153,-0.497549625513,-0.463108102018,-0.477156599124,0.0,1.0,1.0,1.0,0.0,0
393,-0.440001833726,0.44384585641,-0.463108102018,1.43612938459,0.0,0.0,0.0,0.0,0.0,1
3,0.460590028565,0.44384585641,-0.463108102018,0.345089497643,0.0,0.0,0.0,0.0,1.0,1
838,0.235442062992,-0.497549625513,-0.463108102018,0.406659140321,0.0,1.0,1.0,0.0,1.0,1
799,0.0853434192768,0.44384585641,0.845007674298,-0.179806301726,0.0,1.0,0.0,0.0,1.0,0
102,-0.590100477441,-0.497549625513,0.845007674298,0.783635858516,0.0,0.0,1.0,0.0,1.0,0
466,0.160392741134,-0.497549625513,-0.463108102018,-0.61767274576,1.0,0.0,1.0,0.0,1.0,0
211,0.460590028565,-0.497549625513,-0.463108102018,-0.236919316166,1.0,0.0,0.0,0.0,1.0,1
791,-0.965347086729,-0.497549625513,-0.463108102018,-0.146263737691,1.0,0.0,1.0,0.0,1.0,0
517,-0.214853868153,-0.497549625513,-0.463108102018,-0.179806301726,0.0,1.0,1.0,1.0,0.0,0
752,0.310491384849,-0.497549625513,-0.463108102018,-0.445427146658,0.0,1.0,1.0,0.0,1.0,0
169,-0.0647552244383,-0.497549625513,-0.463108102018,0.406659140321,0.0,1.0,1.0,0.0,1.0,0
23,-0.0647552244383,-0.497549625513,-0.463108102018,0.0259818614117,0.0,0.0,1.0,0.0,1.0,1
302,-0.740199121156,-0.497549625513,-0.463108102018,-0.61767274576,0.0,1.0,1.0,0.0,1.0,0
337,0.91088595971,-0.497549625513,-0.463108102018,1.82096231522,0.0,0.0,0.0,0.0,0.0,1
136,-0.740199121156,-0.497549625513,2.15312345061,-0.141127192614,0.0,0.0,0.0,0.0,1.0,1
845,0.985935281567,-0.497549625513,-0.463108102018,-0.480782822263,0.0,1.0,1.0,0.0,1.0,0
657,0.235442062992,0.44384585641,0.845007674298,-0.336640452488,0.0,1.0,0.0,1.0,0.0,0
32,-0.815248443014,-0.497549625513,-0.463108102018,-0.477156599124,0.0,1.0,0.0,1.0,0.0,1
389,-0.890297764871,-0.497549625513,-0.463108102018,-0.40009935742,1.0,0.0,0.0,0.0,0.0,1
659,2.18672443129,-0.497549625513,2.15312345061,1.43612938459,0.0,0.0,1.0,0.0,0.0,0
68,-0.890297764871,3.26803230218,2.15312345061,-0.473983653878,0.0,1.0,0.0,0.0,1.0,1
617,-0.214853868153,0.44384585641,-0.463108102018,-0.325761783071,0.0,1.0,0.0,0.0,1.0,0
41,-0.139804546296,0.44384585641,-0.463108102018,-0.236919316166,1.0,0.0,0.0,0.0,1.0,0
878,-0.214853868153,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,1.0,0
477,0.0102940974192,0.44384585641,-0.463108102018,-0.489924530797,0.0,1.0,1.0,0.0,1.0,0
115,-0.590100477441,-0.497549625513,-0.463108102018,-0.473983653878,0.0,1.0,1.0,0.0,1.0,0
540,0.535639350422,-0.497549625513,2.15312345061,0.669636468584,0.0,0.0,0.0,0.0,1.0,1
146,-0.139804546296,-0.497549625513,-0.463108102018,-0.476326194025,0.0,1.0,1.0,0.0,1.0,1
317,1.88652714386,-0.497549625513,-0.463108102018,-0.363837126031,1.0,0.0,1.0,0.0,1.0,0
385,-0.815248443014,-0.497549625513,-0.463108102018,0.714964257821,1.0,0.0,1.0,0.0,1.0,0
455,0.0102940974192,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,0.0,1
627,-0.590100477441,-0.497549625513,-0.463108102018,0.795798210924,0.0,0.0,0.0,0.0,1.0,1
361,0.0102940974192,0.44384585641,-0.463108102018,-0.115063713803,1.0,0.0,1.0,0.0,0.0,0
55,0.985935281567,-0.497549625513,-0.463108102018,0.0259818614117,0.0,0.0,1.0,0.0,1.0,1
367,0.160392741134,-0.497549625513,-0.463108102018,-0.486599284178,0.0,1.0,0.0,0.0,0.0,1
432,0.985935281567,0.44384585641,-0.463108102018,-0.146263737691,1.0,0.0,0.0,0.0,1.0,1
358,-0.815248443014,-0.497549625513,-0.463108102018,-0.474814058976,0.0,1.0,0.0,1.0,0.0,1
835,0.760787315995,0.44384585641,0.845007674298,0.890080012538,0.0,0.0,0.0,0.0,0.0,1
886,-0.139804546296,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,1.0,0.0,1.0,0
176,-1.86593894902,2.32663682025,0.845007674298,-0.155933061691,0.0,1.0,1.0,0.0,1.0,0
295,0.985935281567,-0.497549625513,-0.463108102018,-0.115063713803,0.0,0.0,1.0,0.0,0.0,0
654,-0.815248443014,-0.497549625513,-0.463108102018,-0.495287714819,0.0,1.0,0.0,1.0,0.0,0
83,-0.0647552244383,-0.497549625513,-0.463108102018,0.236302803474,0.0,0.0,1.0,0.0,1.0,0
417,-0.815248443014,-0.497549625513,2.15312345061,-0.381968241725,1.0,0.0,0.0,0.0,1.0,1
783,-0.214853868153,0.44384585641,2.15312345061,-0.192498082713,0.0,1.0,1.0,0.0,1.0,0
285,0.310491384849,-0.497549625513,-0.463108102018,-0.460611956053,0.0,1.0,1.0,0.0,0.0,0
122,0.272966723921,0.44384585641,-0.463108102018,-0.0724555919195,1.0,0.0,1.0,0.0,0.0,0
704,-0.214853868153,0.44384585641,-0.463108102018,-0.475267336869,0.0,1.0,1.0,0.0,1.0,0
210,-0.364952511869,-0.497549625513,-0.463108102018,-0.489848380111,0.0,1.0,1.0,0.0,1.0,0
197,0.985935281567,-0.497549625513,0.845007674298,-0.465295223237,0.0,1.0,1.0,0.0,1.0,0
130,0.310491384849,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,0.0,0
492,1.96157646572,-0.497549625513,-0.463108102018,-0.0646737170632,0.0,0.0,1.0,0.0,1.0,0
651,-0.815248443014,-0.497549625513,0.845007674298,-0.200657084776,1.0,0.0,0.0,0.0,1.0,1
501,-0.590100477441,-0.497549625513,-0.463108102018,-0.477156599124,0.0,1.0,0.0,1.0,0.0,0
76,-0.214853868153,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,1.0,0
789,1.286132569,-0.497549625513,-0.463108102018,0.818311617283,0.0,0.0,1.0,0.0,0.0,0
173,-0.590100477441,-0.497549625513,-0.463108102018,-0.473983653878,0.0,1.0,1.0,0.0,1.0,0
342,-0.0647552244383,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,1.0,0.0,1.0,0
202,0.385540706707,-0.497549625513,-0.463108102018,-0.499896644429,0.0,1.0,1.0,0.0,1.0,0
723,1.58632985643,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,1.0,0.0,1.0,0
434,1.58632985643,0.44384585641,-0.463108102018,0.395856621589,0.0,0.0,1.0,0.0,1.0,0
751,-1.7158403053,-0.497549625513,0.845007674298,-0.391487077465,0.0,1.0,1.0,0.0,1.0,1
709,-1.86593894902,0.44384585641,0.845007674298,-0.341249382098,0.0,1.0,1.0,0.0,0.0,1
300,-0.815248443014,-0.497549625513,-0.463108102018,-0.477156599124,0.0,1.0,0.0,1.0,0.0,1
133,0.0102940974192,0.44384585641,-0.463108102018,-0.146263737691,1.0,0.0,0.0,0.0,1.0,1
522,-0.214853868153,-0.497549625513,-0.463108102018,-0.486675434864,0.0,1.0,1.0,0.0,0.0,0
359,-0.815248443014,-0.497549625513,-0.463108102018,-0.474814058976,0.0,1.0,0.0,1.0,0.0,1
546,-0.740199121156,0.44384585641,-0.463108102018,-0.146263737691,1.0,0.0,0.0,0.0,1.0,1
39,-1.11544573044,0.44384585641,-0.463108102018,-0.413848182452,0.0,1.0,0.0,0.0,0.0,1
336,0.0102940974192,0.44384585641,-0.463108102018,0.589859559526,0.0,0.0,1.0,0.0,1.0,0
175,-0.815248443014,0.44384585641,0.845007674298,-0.475267336869,0.0,1.0,1.0,0.0,1.0,0
129,1.21108324714,-0.497549625513,-0.463108102018,-0.491208213788,0.0,1.0,1.0,0.0,1.0,0
612,-0.815248443014,0.44384585641,-0.463108102018,-0.336640452488,0.0,1.0,0.0,1.0,0.0,1
715,-0.740199121156,-0.497549625513,-0.463108102018,-0.478969710694,0.0,1.0,1.0,0.0,1.0,0
593,-0.815248443014,-0.497549625513,2.15312345061,-0.477156599124,0.0,1.0,0.0,1.0,0.0,0
468,-0.214853868153,-0.497549625513,-0.463108102018,-0.477609877017,0.0,1.0,1.0,1.0,0.0,0
537,0.0853434192768,-0.497549625513,-0.463108102018,1.31193124208,0.0,0.0,0.0,0.0,0.0,1
327,0.535639350422,-0.497549625513,-0.463108102018,-0.381968241725,1.0,0.0,0.0,0.0,1.0,1
289,-0.515051155584,-0.497549625513,-0.463108102018,-0.477156599124,0.0,1.0,0.0,1.0,0.0,1
494,-0.590100477441,-0.497549625513,-0.463108102018,-0.471717264416,0.0,1.0,1.0,0.0,1.0,0
816,-0.440001833726,-0.497549625513,-0.463108102018,-0.473983653878,0.0,1.0,0.0,0.0,1.0,0
254,0.91088595971,-0.497549625513,2.15312345061,-0.251197569775,0.0,1.0,0.0,0.0,1.0,0
255,0.0102940974192,-0.497549625513,2.15312345061,-0.341249382098,0.0,1.0,0.0,0.0,0.0,1
662,1.36118189086,-0.497549625513,-0.463108102018,-0.153742822915,0.0,0.0,1.0,0.0,1.0,0
416,0.385540706707,0.44384585641,0.845007674298,-0.0284114856732,1.0,0.0,0.0,0.0,1.0,1
536,1.21108324714,-0.497549625513,-0.463108102018,-0.136291624058,0.0,0.0,1.0,0.0,1.0,0
763,0.535639350422,0.44384585641,2.15312345061,1.55806113764,0.0,0.0,0.0,0.0,1.0,1
885,0.760787315995,-0.497549625513,6.07747077956,-0.0896040011438,0.0,1.0,0.0,1.0,0.0,0
832,-0.214853868153,-0.497549625513,-0.463108102018,-0.486599284178,0.0,1.0,1.0,0.0,0.0,0
193,-1.94098827088,0.44384585641,0.845007674298,-0.146263737691,1.0,0.0,1.0,0.0,1.0,1
335,-0.214853868153,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,1.0,0
368,-0.815248443014,-0.497549625513,-0.463108102018,-0.477156599124,0.0,1.0,0.0,1.0,0.0,1
143,-0.740199121156,-0.497549625513,-0.463108102018,-0.495287714819,0.0,1.0,1.0,1.0,0.0,0
543,0.235442062992,0.44384585641,-0.463108102018,-0.146263737691,1.0,0.0,1.0,0.0,1.0,1
616,0.385540706707,0.44384585641,0.845007674298,-0.356584679753,0.0,1.0,1.0,0.0,1.0,0
326,2.41187239686,-0.497549625513,-0.463108102018,-0.504579911613,0.0,1.0,1.0,0.0,1.0,0
160,1.13603392528,-0.497549625513,0.845007674298,-0.325761783071,0.0,1.0,1.0,0.0,1.0,0
426,-0.0647552244383,0.44384585641,-0.463108102018,-0.146263737691,1.0,0.0,0.0,0.0,1.0,1
407,-1.94098827088,0.44384585641,0.845007674298,-0.277714326479,1.0,0.0,1.0,0.0,1.0,1
364,-0.214853868153,0.44384585641,-0.463108102018,-0.336640452488,0.0,1.0,1.0,1.0,0.0,0
297,-2.01603759273,0.44384585641,2.15312345061,2.13009783781,0.0,0.0,0.0,0.0,1.0,0
447,0.385540706707,-0.497549625513,-0.463108102018,-0.136291624058,0.0,0.0,1.0,0.0,1.0,1
785,-0.289903190011,-0.497549625513,-0.463108102018,-0.486222156972,0.0,1.0,1.0,0.0,1.0,0
323,-0.515051155584,0.44384585641,0.845007674298,-0.0918703906057,1.0,0.0,0.0,0.0,1.0,1
252,2.48692171872,-0.497549625513,-0.463108102018,-0.136291624058,0.0,0.0,1.0,0.0,1.0,0
798,0.0853434192768,-0.497549625513,-0.463108102018,-0.486599284178,0.0,1.0,1.0,0.0,0.0,0
70,0.235442062992,-0.497549625513,-0.463108102018,-0.427296030963,1.0,0.0,1.0,0.0,1.0,0
189,0.535639350422,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,1.0,0
777,-1.79088962716,-0.497549625513,-0.463108102018,-0.391487077465,0.0,1.0,0.0,0.0,1.0,1
500,-0.890297764871,-0.497549625513,-0.463108102018,-0.460611956053,0.0,1.0,1.0,0.0,1.0,0
296,-0.402477172797,-0.497549625513,-0.463108102018,-0.486599284178,0.0,1.0,1.0,0.0,0.0,0
312,-0.214853868153,0.44384585641,0.845007674298,-0.146263737691,1.0,0.0,0.0,0.0,1.0,0
22,-1.04039640859,-0.497549625513,-0.463108102018,-0.472094391622,0.0,1.0,0.0,1.0,0.0,1
51,-0.590100477441,-0.497549625513,-0.463108102018,-0.476250043339,0.0,1.0,1.0,0.0,1.0,0
6,1.88652714386,-0.497549625513,-0.463108102018,0.322652241971,0.0,0.0,1.0,0.0,1.0,0
313,-0.0647552244383,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,1.0,0
420,-0.214853868153,-0.497549625513,-0.463108102018,-0.474513082456,0.0,1.0,1.0,0.0,0.0,0
355,-0.0647552244383,-0.497549625513,-0.463108102018,-0.445427146658,0.0,1.0,1.0,0.0,1.0,0
532,-0.890297764871,0.44384585641,0.845007674298,-0.486599284178,0.0,1.0,1.0,0.0,0.0,0
787,-1.56574166159,3.26803230218,0.845007674298,-0.0896040011438,0.0,1.0,1.0,1.0,0.0,0
453,1.51128053457,0.44384585641,-0.463108102018,0.997885813349,0.0,0.0,1.0,0.0,0.0,1
686,-1.11544573044,3.26803230218,0.845007674298,0.101905908384,0.0,1.0,1.0,0.0,1.0,0
73,-0.214853868153,0.44384585641,-0.463108102018,-0.355601973282,0.0,1.0,1.0,0.0,0.0,0
82,-0.815248443014,-0.497549625513,-0.463108102018,-0.476476682286,0.0,1.0,0.0,1.0,0.0,1
292,0.535639350422,-0.497549625513,-0.463108102018,-0.384234631187,1.0,0.0,1.0,0.0,0.0,0
334,0.798311976923,0.44384585641,-0.463108102018,1.80555086687,0.0,0.0,0.0,0.0,1.0,1
428,-0.214853868153,-0.497549625513,-0.463108102018,-0.477156599124,0.0,1.0,1.0,1.0,0.0,0
362,1.21108324714,-0.497549625513,0.845007674298,-0.355601973282,0.0,1.0,0.0,0.0,0.0,0
386,-2.09108691459,4.2094277841,2.15312345061,0.232676580335,0.0,1.0,1.0,0.0,1.0,0
467,2.03662578757,-0.497549625513,-0.463108102018,-0.136291624058,0.0,0.0,1.0,0.0,1.0,0
510,0.0102940974192,-0.497549625513,-0.463108102018,-0.477156599124,0.0,1.0,1.0,1.0,0.0,1
